"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 45 through 47.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,"1,919,357","+/- 1,777","1,633,120","+/- 11,362","189,164","+/- 11,119","87,949","+/- 7,501",0,+/- 195,Idaho,411,+/- 376,"3,633","+/- 1,532",299,+/- 370,"26,887","+/- 4,189","1,655",+/- 834,Idaho,322,+/- 398,0,+/- 195,0,+/- 195,"1,109",+/- 984,"1,548",+/- 543,Idaho,"1,046",+/- 635,N/A,N/A,314,+/- 239,6,+/- 13,218,+/- 261,Idaho,"1,482","+/- 1,203",0,+/- 195,120,+/- 157,44,+/- 86,"1,426","+/- 1,633",Idaho,577,+/- 535,523,+/- 390,"1,315","+/- 1,154",0,+/- 195,501,+/- 527,Idaho,"1,250",+/- 484,"1,066",+/- 849,"1,894","+/- 1,145",61,+/- 105,173,+/- 216,Idaho,376,+/- 413,880,+/- 563,815,+/- 606,429,+/- 520,224,+/- 180,Idaho,232,+/- 237,"8,410","+/- 3,183",267,+/- 225,0,+/- 195,"1,392",+/- 925,Idaho,126,+/- 155,191,+/- 249,"2,868","+/- 1,438","7,812","+/- 2,633",0,+/- 195,Idaho,415,+/- 300,"14,387","+/- 3,068",0,+/- 195,369,+/- 467,876,+/- 649,Idaho,"9,124","+/- 2,728",63,+/- 106,115,+/- 216,"8,946","+/- 2,713",,
Illinois,"12,455,441","+/- 5,747","11,002,931","+/- 32,911","1,150,055","+/- 30,073","228,308","+/- 13,363","2,389","+/- 1,105",Illinois,434,+/- 442,"5,377","+/- 1,502","1,468",+/- 892,"20,573","+/- 4,774","6,720","+/- 1,907",Illinois,474,+/- 262,218,+/- 355,"1,028",+/- 496,"14,078","+/- 2,537","7,424","+/- 2,600",Illinois,785,+/- 561,839,+/- 704,N/A,N/A,"13,792","+/- 2,402","8,532","+/- 2,015",Illinois,"2,072","+/- 1,081","4,087","+/- 2,206","1,823",+/- 959,304,+/- 319,"2,260","+/- 1,479",Illinois,"5,625","+/- 1,673","12,283","+/- 3,777","3,743","+/- 1,039",853,+/- 383,"15,923","+/- 3,217",Illinois,242,+/- 159,"1,580",+/- 777,"1,135",+/- 614,120,+/- 178,"3,576","+/- 1,254",Illinois,827,+/- 823,"12,072","+/- 5,040","5,384","+/- 1,825",630,+/- 622,"11,296","+/- 3,656",Illinois,"1,353",+/- 792,"1,706",+/- 625,"4,475","+/- 1,676",91,+/- 76,"1,706",+/- 980,Illinois,46,+/- 79,"7,420","+/- 2,444","19,949","+/- 4,891",349,+/- 359,98,+/- 163,Illinois,"3,866","+/- 1,282","3,965","+/- 1,432",105,+/- 135,"12,764","+/- 2,666",449,+/- 429,Illinois,"74,147","+/- 7,684",362,+/- 305,141,+/- 207,"73,644","+/- 7,673",,
Indiana,"6,757,160","+/- 4,612","5,886,762","+/- 28,260","691,986","+/- 25,311","149,331","+/- 11,366",792,+/- 538,Indiana,"1,118","+/- 1,093","4,953","+/- 2,181","2,888","+/- 2,856","7,769","+/- 2,309","3,586","+/- 1,827",Indiana,687,+/- 491,25,+/- 44,716,+/- 789,"7,474","+/- 1,894","2,326","+/- 1,157",Indiana,"1,133","+/- 1,301","1,994","+/- 1,644","31,015","+/- 4,879",N/A,N/A,"1,364",+/- 922,Indiana,823,+/- 459,"9,350","+/- 2,238","1,328","+/- 1,067",135,+/- 159,"1,739","+/- 1,066",Indiana,"1,308",+/- 915,"13,184","+/- 4,052","1,742","+/- 1,110",116,+/- 169,"1,907",+/- 650,Indiana,401,+/- 392,446,+/- 478,"2,049",+/- 802,554,+/- 417,"1,907","+/- 1,139",Indiana,825,+/- 574,"4,124","+/- 2,505","2,157",+/- 989,299,+/- 345,"10,634","+/- 2,141",Indiana,521,+/- 425,"1,461","+/- 1,388","2,209",+/- 811,"1,177","+/- 1,543","1,206",+/- 697,Indiana,0,+/- 207,"3,062","+/- 1,487","8,276","+/- 2,813","1,655",+/- 967,0,+/- 207,Indiana,"2,315","+/- 1,060","2,282","+/- 1,656",147,+/- 133,"2,010",+/- 746,142,+/- 163,Indiana,"29,081","+/- 4,589",366,+/- 446,82,+/- 109,"28,633","+/- 4,557",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,"3,166,734","+/- 2,669","2,760,076","+/- 12,059","323,444","+/- 11,589","72,231","+/- 5,843",180,+/- 190,Iowa,118,+/- 144,"2,264",+/- 992,580,+/- 395,"2,349",+/- 645,"1,932",+/- 764,Iowa,4,+/- 7,0,+/- 170,178,+/- 293,"3,546","+/- 1,391",289,+/- 310,Iowa,"1,154","+/- 1,571",519,+/- 351,"16,504","+/- 3,047",402,+/- 299,N/A,N/A,Iowa,780,+/- 469,356,+/- 267,"1,095",+/- 691,69,+/- 64,653,+/- 452,Iowa,3,+/- 6,"1,932",+/- 872,"5,386","+/- 1,696",408,+/- 470,"3,657","+/- 1,027",Iowa,199,+/- 244,"6,777","+/- 1,581","1,033",+/- 427,49,+/- 80,795,+/- 545,Iowa,232,+/- 316,381,+/- 238,804,+/- 481,320,+/- 309,727,+/- 693,Iowa,915,+/- 612,181,+/- 171,923,+/- 580,121,+/- 203,610,+/- 444,Iowa,"2,376","+/- 1,214",355,+/- 305,"3,856","+/- 1,216","1,250","+/- 1,082",32,+/- 55,Iowa,291,+/- 206,786,+/- 500,0,+/- 170,"4,734","+/- 1,305",126,+/- 150,Iowa,"10,983","+/- 2,695",308,+/- 314,0,+/- 170,"10,675","+/- 2,634",,
Kansas,"2,906,619","+/- 2,657","2,480,630","+/- 13,894","320,201","+/- 13,110","94,208","+/- 6,737","1,371","+/- 1,165",Kansas,218,+/- 199,"1,519",+/- 743,"1,016",+/- 839,"5,520","+/- 2,495","7,359","+/- 1,943",Kansas,0,+/- 185,49,+/- 8,57,+/- 96,"4,694","+/- 2,536","3,284","+/- 1,428",Kansas,487,+/- 408,121,+/- 118,"2,766","+/- 1,035","2,828","+/- 1,971","2,134","+/- 1,005",Kansas,N/A,N/A,811,+/- 773,"1,730",+/- 997,0,+/- 185,192,+/- 237,Kansas,803,+/- 943,936,+/- 449,"1,606","+/- 1,261",0,+/- 185,"20,905","+/- 3,397",Kansas,47,+/- 83,"3,021",+/- 955,971,+/- 567,0,+/- 185,108,+/- 109,Kansas,477,+/- 299,"1,865","+/- 1,091",655,+/- 417,29,+/- 49,"1,834","+/- 1,222",Kansas,"6,466","+/- 1,731",617,+/- 507,373,+/- 350,0,+/- 185,18,+/- 28,Kansas,194,+/- 153,"2,019","+/- 1,156","7,767","+/- 1,800","1,366","+/- 1,180",79,+/- 90,Kansas,851,+/- 598,"3,475","+/- 1,907",0,+/- 185,290,+/- 229,"1,280",+/- 904,Kansas,"11,580","+/- 2,523",780,+/- 761,283,+/- 341,"10,517","+/- 2,396",,
Kentucky,"4,462,146","+/- 3,954","3,892,713","+/- 19,644","439,944","+/- 17,580","113,197","+/- 8,594","1,218",+/- 880,Kentucky,182,+/- 214,"2,618","+/- 1,066",343,+/- 357,"5,985","+/- 1,690","2,182","+/- 1,251",Kentucky,863,+/- 834,0,+/- 204,156,+/- 180,"8,062","+/- 1,975","4,941","+/- 1,473",Kentucky,462,+/- 579,787,"+/- 1,090","6,821","+/- 2,034","12,947","+/- 2,305",497,+/- 396,Kentucky,435,+/- 425,N/A,N/A,397,+/- 378,202,+/- 247,903,+/- 569,Kentucky,904,+/- 587,"2,458","+/- 1,086",192,+/- 216,478,+/- 357,"2,688","+/- 1,047",Kentucky,154,+/- 168,412,+/- 390,509,+/- 555,152,+/- 186,36,+/- 59,Kentucky,287,+/- 372,"2,200",+/- 995,"3,392","+/- 1,791",0,+/- 204,"12,646","+/- 2,811",Kentucky,211,+/- 370,801,+/- 908,"1,348",+/- 673,453,+/- 557,"3,322","+/- 1,918",Kentucky,0,+/- 204,"12,561","+/- 2,605","7,630","+/- 2,729","1,203","+/- 1,076",23,+/- 39,Kentucky,"2,314","+/- 1,022","3,235","+/- 1,310","2,679","+/- 1,512",831,+/- 770,77,+/- 102,Kentucky,"16,292","+/- 2,946",127,+/- 174,57,+/- 8,"16,108","+/- 2,937",,
Louisiana,"4,537,185","+/- 4,410","4,006,126","+/- 19,111","435,538","+/- 20,212","75,330","+/- 7,049","1,332",+/- 691,Louisiana,432,+/- 376,315,+/- 235,"2,429","+/- 1,022","4,847","+/- 2,190","3,329","+/- 2,077",Louisiana,698,+/- 633,0,+/- 220,343,+/- 368,"5,089","+/- 1,881","3,215","+/- 1,749",Louisiana,0,+/- 220,277,+/- 229,"1,223",+/- 727,266,+/- 264,108,+/- 78,Louisiana,159,+/- 138,685,+/- 613,N/A,N/A,83,+/- 138,912,+/- 578,Louisiana,211,+/- 223,"2,062","+/- 1,631",719,+/- 814,"3,858","+/- 1,220","1,633","+/- 1,038",Louisiana,0,+/- 220,238,+/- 455,764,"+/- 1,108",0,+/- 220,"2,288","+/- 3,592",Louisiana,191,+/- 192,"2,946","+/- 1,568","1,272",+/- 732,111,+/- 161,"3,427","+/- 2,337",Louisiana,"2,717","+/- 1,399",421,+/- 428,597,+/- 402,205,+/- 208,"1,814","+/- 1,413",Louisiana,0,+/- 220,"1,286",+/- 822,"17,663","+/- 2,883",903,+/- 983,29,+/- 94,Louisiana,"1,824","+/- 1,177","2,021","+/- 1,575",45,+/- 74,343,+/- 219,0,+/- 220,Louisiana,"20,191","+/- 3,307",119,+/- 134,0,+/- 220,"20,072","+/- 3,322",,
Maine,"1,372,172","+/- 1,657","1,230,229","+/- 8,250","95,823","+/- 6,223","41,618","+/- 4,329",274,+/- 390,Maine,11,+/- 20,138,+/- 123,27,+/- 46,"3,552","+/- 1,512","1,332","+/- 1,000",Maine,"1,243",+/- 680,0,+/- 179,220,+/- 207,"2,911","+/- 1,194",358,+/- 288,Maine,405,+/- 366,0,+/- 179,517,+/- 290,9,+/- 19,6,+/- 12,Maine,77,+/- 117,85,+/- 127,139,+/- 45,N/A,N/A,114,+/- 125,Maine,"8,663","+/- 2,043",311,+/- 345,410,+/- 301,90,+/- 151,420,+/- 275,Maine,475,+/- 345,285,+/- 211,324,+/- 283,"5,733","+/- 1,361",759,+/- 480,Maine,87,+/- 136,"2,885","+/- 1,007",675,+/- 484,0,+/- 179,403,+/- 381,Maine,0,+/- 179,0,+/- 179,"1,711",+/- 769,"1,134",+/- 599,295,+/- 381,Maine,159,+/- 280,520,+/- 486,861,+/- 467,0,+/- 179,985,+/- 802,Maine,"1,198","+/- 1,053","1,514",+/- 748,41,+/- 52,262,+/- 320,0,+/- 179,Maine,"4,502","+/- 1,508",0,+/- 179,0,+/- 179,"4,502","+/- 1,508",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,"6,100,234","+/- 5,254","5,395,850","+/- 19,513","511,449","+/- 19,836","139,784","+/- 8,687","1,256",+/- 827,Maryland,364,+/- 414,"1,439",+/- 988,67,+/- 87,"7,198","+/- 2,226","1,148",+/- 590,Maryland,"1,147",+/- 628,"4,880","+/- 1,106","17,770","+/- 4,009","8,425","+/- 2,426","3,193","+/- 1,067",Maryland,"3,306","+/- 2,245",201,+/- 247,"3,134","+/- 1,532",713,+/- 481,81,+/- 138,Maryland,569,+/- 382,254,+/- 339,732,+/- 516,474,+/- 326,N/A,N/A,Maryland,"2,686","+/- 1,334","1,470",+/- 900,"1,483",+/- 755,"1,055","+/- 1,389",975,+/- 838,Maryland,74,+/- 100,37,+/- 64,"1,288",+/- 927,572,+/- 521,"6,151","+/- 1,607",Maryland,794,+/- 674,"9,453","+/- 2,286","4,152","+/- 1,891",328,+/- 417,"1,963",+/- 927,Maryland,235,+/- 329,372,+/- 324,"12,481","+/- 2,289","1,593","+/- 1,355","5,074","+/- 1,923",Maryland,51,+/- 80,"1,688","+/- 1,087","4,917","+/- 1,542",176,+/- 138,359,+/- 473,Maryland,"19,478","+/- 4,012","1,774",+/- 919,"1,812",+/- 684,350,+/- 273,592,+/- 710,Maryland,"53,151","+/- 7,989",893,+/- 930,74,+/- 137,"52,184","+/- 7,771",,
Massachusetts,"6,918,482","+/- 4,087","6,065,294","+/- 22,939","606,626","+/- 19,958","171,077","+/- 9,818","1,082",+/- 533,Massachusetts,154,+/- 156,"2,251","+/- 1,261",904,"+/- 1,106","18,543","+/- 3,424","2,186","+/- 1,531",Massachusetts,"9,503","+/- 2,210",319,+/- 241,"1,540",+/- 754,"11,098","+/- 2,361","2,024",+/- 965,Massachusetts,"1,440",+/- 988,345,+/- 274,"4,060","+/- 1,243","1,616",+/- 892,316,+/- 317,Massachusetts,44,+/- 72,499,+/- 611,"1,188",+/- 916,"4,545","+/- 2,070","3,404","+/- 1,042",Massachusetts,N/A,N/A,"2,683","+/- 1,162","1,426",+/- 657,327,+/- 279,"3,450","+/- 2,637",Massachusetts,351,+/- 398,222,+/- 217,467,+/- 304,"11,502","+/- 2,318","7,670","+/- 1,538",Massachusetts,330,+/- 351,"21,186","+/- 3,383","3,934","+/- 1,352",250,+/- 188,"4,031","+/- 1,351",Massachusetts,475,+/- 494,"1,632",+/- 730,"8,009","+/- 1,766","11,290","+/- 2,351","3,379","+/- 1,511",Massachusetts,0,+/- 222,"1,407",+/- 630,"7,517","+/- 1,927","1,491",+/- 868,"2,941","+/- 1,143",Massachusetts,"4,232","+/- 1,614","3,006","+/- 1,004",240,+/- 298,568,+/- 329,0,+/- 222,Massachusetts,"75,485","+/- 7,530","1,587",+/- 768,154,+/- 164,"73,744","+/- 7,498",,
Michigan,"9,936,710","+/- 5,396","8,786,959","+/- 25,314","949,469","+/- 20,510","157,955","+/- 10,391","1,846","+/- 1,422",Michigan,487,+/- 356,"3,772","+/- 1,276",640,+/- 464,"13,939","+/- 3,247","4,589","+/- 1,959",Michigan,"1,038",+/- 630,510,+/- 333,"1,685","+/- 1,054","17,557","+/- 3,123","3,404","+/- 1,426",Michigan,69,+/- 80,249,+/- 237,"10,942","+/- 1,892","9,723","+/- 2,225",784,+/- 603,Michigan,"3,274","+/- 1,917","2,067","+/- 1,001",781,+/- 463,555,+/- 601,"1,513",+/- 731,Michigan,"1,791","+/- 1,174",N/A,N/A,"3,070","+/- 1,418",946,+/- 895,"3,446","+/- 1,548",Michigan,745,+/- 439,263,+/- 246,"3,291","+/- 1,624",278,+/- 305,"3,290","+/- 2,111",Michigan,685,+/- 365,"6,161","+/- 2,070","5,852","+/- 2,753",0,+/- 184,"10,791","+/- 1,751",Michigan,241,+/- 285,"1,832",+/- 986,"3,165","+/- 1,340",232,+/- 253,"3,554","+/- 1,953",Michigan,230,+/- 192,"4,933","+/- 2,466","8,529","+/- 2,298","1,855",+/- 812,0,+/- 184,Michigan,"4,323","+/- 1,656","1,983","+/- 1,397",33,+/- 37,"5,786","+/- 1,708","1,226",+/- 964,Michigan,"42,327","+/- 5,223",513,+/- 364,744,+/- 770,"41,070","+/- 5,090",,
Minnesota,"5,654,602","+/- 3,147","4,940,488","+/- 19,839","571,566","+/- 16,933","117,016","+/- 6,849",732,+/- 581,Minnesota,269,+/- 274,"4,234","+/- 1,412",713,+/- 325,"6,908","+/- 2,253","3,620","+/- 1,285",Minnesota,676,+/- 712,312,+/- 317,466,+/- 301,"4,521","+/- 1,580",892,+/- 511,Minnesota,199,+/- 176,340,+/- 279,"7,131","+/- 1,573","3,276","+/- 1,580","4,403","+/- 1,240",Minnesota,"1,105",+/- 640,179,+/- 205,316,+/- 281,100,+/- 99,"2,514","+/- 1,730",Minnesota,"1,005",+/- 896,"1,923",+/- 561,N/A,N/A,921,+/- 696,"2,232","+/- 1,075",Minnesota,"1,459",+/- 595,"3,343","+/- 1,480","2,164","+/- 1,102",48,+/- 60,829,+/- 755,Minnesota,671,+/- 421,"3,196","+/- 1,350","2,300","+/- 1,138","10,946","+/- 3,100","1,567",+/- 840,Minnesota,210,+/- 189,"1,513",+/- 692,"3,524","+/- 2,734",172,+/- 164,641,+/- 402,Minnesota,"3,757","+/- 1,399",65,+/- 85,"6,506","+/- 2,265",563,+/- 318,0,+/- 157,Minnesota,"3,401","+/- 2,234","2,255","+/- 1,223",168,+/- 214,"18,702","+/- 2,213",29,+/- 49,Minnesota,"25,532","+/- 6,137",450,+/- 503,0,+/- 157,"25,082","+/- 6,107",,
Mississippi,"2,907,327","+/- 3,124","2,584,891","+/- 13,612","238,542","+/- 14,259","69,948","+/- 6,563","5,444","+/- 2,118",Mississippi,90,+/- 161,"1,848",+/- 807,"1,290",+/- 638,"1,638",+/- 797,"2,701","+/- 1,232",Mississippi,26,+/- 52,127,+/- 168,0,+/- 217,"6,611","+/- 2,180","3,094",+/- 920,Mississippi,559,+/- 691,557,+/- 425,847,+/- 570,872,+/- 600,132,+/- 168,Mississippi,567,+/- 744,857,+/- 653,"10,360","+/- 2,339",10,+/- 17,394,+/- 339,Mississippi,402,+/- 287,512,+/- 322,311,+/- 443,N/A,N/A,686,+/- 812,Mississippi,0,+/- 217,932,+/- 687,693,+/- 981,0,+/- 217,106,+/- 140,Mississippi,0,+/- 217,113,+/- 150,"1,715",+/- 896,0,+/- 217,131,+/- 127,Mississippi,272,+/- 246,280,+/- 293,335,+/- 447,63,+/- 113,"1,356",+/- 919,Mississippi,0,+/- 217,"11,406","+/- 3,021","8,312","+/- 3,674",63,+/- 94,47,+/- 84,Mississippi,"1,506","+/- 1,054","2,090",+/- 841,150,+/- 143,415,+/- 267,28,+/- 59,Mississippi,"13,946","+/- 3,560",140,+/- 210,737,+/- 230,"13,069","+/- 3,583",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,"6,111,432","+/- 4,353","5,320,580","+/- 22,369","609,551","+/- 18,967","163,254","+/- 9,218",570,+/- 703,Missouri,414,+/- 544,"3,576","+/- 1,527","9,590","+/- 2,328","12,107","+/- 2,963","8,042","+/- 2,213",Missouri,203,+/- 227,0,+/- 195,303,+/- 379,"9,758","+/- 2,468","3,395","+/- 1,665",Missouri,729,+/- 753,599,+/- 359,"20,646","+/- 2,821","3,411","+/- 1,996","6,473","+/- 2,513",Missouri,"22,333","+/- 3,993",735,+/- 477,"1,359",+/- 704,380,+/- 537,864,+/- 548,Missouri,"1,239",+/- 739,"1,170",+/- 722,"3,292","+/- 1,237","1,733","+/- 1,469",N/A,N/A,Missouri,0,+/- 195,"2,713",+/- 989,"2,291","+/- 1,097",441,+/- 402,"2,037","+/- 1,140",Missouri,744,+/- 479,"2,742","+/- 1,232","1,162",+/- 644,150,+/- 182,"2,876","+/- 1,128",Missouri,"3,488","+/- 1,250","1,124",+/- 558,"2,726","+/- 1,554",225,+/- 269,"2,169","+/- 1,046",Missouri,457,+/- 321,"1,829",+/- 773,"9,168","+/- 2,215","2,206",+/- 905,237,+/- 413,Missouri,"3,701","+/- 1,476","4,333","+/- 1,732",511,+/- 659,"2,087","+/- 1,091",916,+/- 713,Missouri,"18,047","+/- 2,876",0,+/- 195,49,+/- 84,"17,998","+/- 2,877",,
Montana,"1,111,641","+/- 1,372","964,155","+/- 8,376","96,436","+/- 7,364","48,165","+/- 4,543",168,+/- 273,Montana,498,+/- 390,"2,415","+/- 1,119",32,+/- 43,"4,660","+/- 1,623","3,440","+/- 1,121",Montana,24,+/- 48,0,+/- 182,93,+/- 91,"1,993",+/- 963,563,+/- 424,Montana,612,+/- 538,"2,244",+/- 911,617,+/- 511,693,+/- 812,392,+/- 451,Montana,57,+/- 80,15,+/- 38,857,+/- 979,515,+/- 738,69,+/- 112,Montana,158,+/- 166,490,+/- 362,"1,234",+/- 714,229,+/- 270,"1,092",+/- 660,Montana,N/A,N/A,675,+/- 571,"1,281",+/- 710,0,+/- 182,62,+/- 95,Montana,582,+/- 412,441,+/- 351,"1,507","+/- 1,098","1,540",+/- 835,"1,095",+/- 853,Montana,938,+/- 650,"3,691","+/- 1,687",176,+/- 230,0,+/- 182,41,+/- 77,Montana,438,+/- 434,719,+/- 738,"1,357",+/- 648,"2,570","+/- 1,195",156,+/- 192,Montana,64,+/- 82,"5,225","+/- 1,311",0,+/- 182,"1,436",+/- 813,"1,011",+/- 617,Montana,"2,885","+/- 1,059",0,+/- 182,0,+/- 182,"2,885","+/- 1,059",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current residence,Population 1 year and over,,Same house 1 year ago,,Same state of residence 1 year ago,,Different state of residence 1 year ago,,,,Current residence,Different state of residence 1 year ago (continued),,,,,,,,,,Current residence,Different state of residence 1 year ago (continued),,,,,,,,,,Current residence,Different state of residence 1 year ago (continued),,,,,,,,,,Current residence,Different state of residence 1 year ago (continued),,,,,,,,,,Current residence,Different state of residence 1 year ago (continued),,,,,,,,,,Current residence,Different state of residence 1 year ago (continued),,,,,,,,,,Current residence,Different state of residence 1 year ago (continued),,,,,,,,,,Current residence,Different state of residence 1 year ago (continued),,,,,,,,,,Current residence,Different state of residence 1 year ago (continued),,,,,,,,,,Current residence,Different state of residence 1 year ago (continued),,,,,,,,,,Current residence,Abroad 1 year ago,,,,,,,,,
,,,,,,,Total,,Alabama,,,Alaska,,Arizona,,Arkansas,,California,,Colorado,,,Connecticut,,Delaware,,District of Columbia ,,Florida,,Georgia,,,Hawaii,,Idaho,,Illinois,,Indiana,,Iowa,,,Kansas,,Kentucky,,Louisiana,,Maine,,Maryland,,,Massachusetts,,Michigan,,Minnesota,,Mississippi,,Missouri,,,Montana,,Nebraska,,Nevada,,New Hampshire,,New Jersey,,,New Mexico,,New York,,North Carolina,,North Dakota,,Ohio,,,Oklahoma,,Oregon,,Pennsylvania,,Rhode Island,,South Carolina,,,South Dakota,,Tennessee,,Texas,,Utah,,Vermont,,,Virginia,,Washington,,West Virginia,,Wisconsin,,Wyoming,,,Total,,Puerto Rico,,U.S. Island Area,,Foreign Country,,,
,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,"1,943,359","+/- 2,393","1,698,838","+/- 11,753","184,950","+/- 10,062","49,159","+/- 6,233","1,418","+/- 1,278",Nebraska,12,+/- 21,"3,661","+/- 2,825",202,+/- 176,"1,535",+/- 585,"6,422","+/- 2,215",Nebraska,80,+/- 129,105,+/- 176,0,+/- 174,"1,203",+/- 707,447,+/- 312,Nebraska,174,+/- 167,531,+/- 427,"1,295",+/- 660,147,+/- 173,"5,960","+/- 1,536",Nebraska,"2,912",+/- 862,104,+/- 173,496,+/- 565,100,+/- 165,236,+/- 275,Nebraska,800,+/- 795,235,+/- 262,"1,180",+/- 661,274,+/- 211,"3,627","+/- 1,586",Nebraska,425,+/- 403,N/A,N/A,707,+/- 566,101,+/- 165,318,+/- 307,Nebraska,141,+/- 217,554,+/- 456,538,+/- 387,500,+/- 377,408,+/- 327,Nebraska,637,+/- 580,112,+/- 140,698,+/- 520,186,+/- 222,263,+/- 251,Nebraska,"1,686",+/- 808,22,+/- 20,"4,285","+/- 2,825",255,+/- 233,0,+/- 174,Nebraska,180,+/- 244,"1,630",+/- 920,466,+/- 762,258,+/- 262,"1,633","+/- 1,334",Nebraska,"10,412","+/- 2,527",12,+/- 26,109,+/- 202,"10,291","+/- 2,531",,
