"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 45 through 47.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,"3,145,500","+/- 3,728","2,719,228","+/- 18,214","284,073","+/- 15,630","127,406","+/- 10,195","1,007",+/- 790,Nevada,"1,537","+/- 1,252","6,888","+/- 2,253",771,+/- 600,"48,836","+/- 6,427","4,522","+/- 1,558",Nevada,587,+/- 583,54,+/- 84,106,+/- 185,"2,360","+/- 1,332",842,+/- 542,Nevada,"3,380","+/- 1,602",780,+/- 387,"3,845","+/- 1,384","1,436","+/- 1,076","1,631",+/- 876,Nevada,234,+/- 277,275,+/- 246,"2,125","+/- 1,694",0,+/- 228,317,+/- 291,Nevada,748,+/- 705,"2,675","+/- 1,833","1,863","+/- 1,359",970,"+/- 1,024",777,+/- 900,Nevada,691,+/- 593,462,+/- 458,N/A,N/A,85,+/- 144,829,+/- 468,Nevada,591,+/- 419,"3,795","+/- 1,355","2,053","+/- 1,264",404,+/- 507,985,+/- 597,Nevada,288,+/- 408,"2,942","+/- 1,716","2,167","+/- 1,737",0,+/- 228,101,+/- 121,Nevada,0,+/- 228,"2,606","+/- 2,501","6,946","+/- 2,435","4,113","+/- 1,759",90,+/- 153,Nevada,"1,436",+/- 942,"6,212","+/- 1,942",201,+/- 332,"1,316",+/- 772,527,+/- 508,Nevada,"14,793","+/- 3,134",574,+/- 578,832,+/- 604,"13,387","+/- 2,912",,
New Hampshire,"1,384,607","+/- 1,697","1,243,278","+/- 8,205","86,815","+/- 6,227","49,782","+/- 5,281",0,+/- 198,New Hampshire,209,+/- 323,430,+/- 441,0,+/- 198,"2,974","+/- 1,563","1,025",+/- 685,New Hampshire,"2,087","+/- 1,101",0,+/- 198,257,+/- 354,"1,938",+/- 889,416,+/- 420,New Hampshire,251,+/- 351,0,+/- 198,412,+/- 392,249,+/- 356,130,+/- 169,New Hampshire,0,+/- 198,0,+/- 198,0,+/- 198,"2,743","+/- 1,305",726,+/- 488,New Hampshire,"23,605","+/- 4,447",0,+/- 198,275,+/- 226,0,+/- 198,49,+/- 81,New Hampshire,83,+/- 149,0,+/- 198,496,+/- 678,N/A,N/A,699,+/- 525,New Hampshire,0,+/- 198,"1,939","+/- 1,209","1,016",+/- 643,0,+/- 198,579,+/- 474,New Hampshire,98,+/- 169,39,+/- 69,"1,247","+/- 1,369","1,000",+/- 457,126,+/- 205,New Hampshire,106,+/- 123,244,+/- 242,"1,239",+/- 999,435,+/- 361,"2,073",+/- 986,New Hampshire,529,+/- 305,58,+/- 95,0,+/- 198,0,+/- 198,0,+/- 198,New Hampshire,"4,732","+/- 1,561",0,+/- 198,147,+/- 242,"4,585","+/- 1,551",,
New Jersey,"9,174,261","+/- 5,263","8,289,128","+/- 26,800","630,801","+/- 25,232","175,023","+/- 11,209",565,+/- 580,New Jersey,0,+/- 225,"1,077","+/- 1,039",221,+/- 272,"6,543","+/- 1,963","1,905","+/- 1,172",New Jersey,"1,417",+/- 716,"1,463",+/- 819,"1,625",+/- 971,"9,627","+/- 2,561",961,+/- 609,New Jersey,"1,215",+/- 901,0,+/- 225,"2,484","+/- 1,250","2,710","+/- 1,601",165,+/- 355,New Jersey,54,+/- 90,357,+/- 271,753,+/- 858,287,+/- 268,"3,249","+/- 1,075",New Jersey,"4,383","+/- 1,233",985,+/- 948,"1,400","+/- 1,181",0,+/- 225,299,+/- 261,New Jersey,0,+/- 225,0,+/- 225,965,+/- 831,157,+/- 144,N/A,N/A,New Jersey,228,+/- 252,"75,103","+/- 6,922","3,264","+/- 1,279",86,+/- 150,"1,991","+/- 1,108",New Jersey,922,"+/- 1,003",108,+/- 180,"31,309","+/- 5,501",883,+/- 784,"2,817","+/- 1,623",New Jersey,0,+/- 225,366,+/- 393,"5,690","+/- 1,911",223,+/- 227,310,+/- 266,New Jersey,"4,689","+/- 1,822","1,179",+/- 540,262,+/- 280,726,+/- 455,0,+/- 225,New Jersey,"79,309","+/- 8,561","1,975",+/- 602,0,+/- 225,"77,334","+/- 8,570",,
New Mexico,"2,092,565","+/- 2,813","1,846,474","+/- 13,371","164,418","+/- 11,839","72,095","+/- 6,846",316,+/- 465,New Mexico,301,+/- 261,"6,862","+/- 2,168",205,+/- 306,"8,897","+/- 2,050","7,846","+/- 2,213",New Mexico,391,+/- 463,61,+/- 100,269,+/- 245,"2,164",+/- 730,"1,162",+/- 973,New Mexico,219,+/- 205,866,+/- 771,"1,261",+/- 701,0,+/- 216,"1,343",+/- 938,New Mexico,423,+/- 458,671,+/- 912,304,+/- 348,107,+/- 129,457,+/- 635,New Mexico,364,+/- 478,364,+/- 297,373,+/- 316,144,+/- 158,"1,237",+/- 778,New Mexico,313,+/- 403,380,+/- 405,"1,621",+/- 763,210,+/- 221,844,"+/- 1,131",New Mexico,N/A,N/A,"2,467","+/- 1,326","1,114",+/- 853,0,+/- 216,"1,186",+/- 655,New Mexico,393,+/- 313,503,+/- 369,"1,114","+/- 1,002",126,+/- 189,67,+/- 112,New Mexico,770,"+/- 1,022",271,+/- 269,"16,986","+/- 3,909","1,959","+/- 1,533",0,+/- 216,New Mexico,"1,749","+/- 1,012","2,468","+/- 1,260",0,+/- 216,440,+/- 377,507,+/- 575,New Mexico,"9,578","+/- 2,721",0,+/- 216,149,+/- 221,"9,429","+/- 2,659",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,"19,474,187","+/- 8,486","17,446,663","+/- 39,900","1,588,018","+/- 35,374","301,461","+/- 11,250",804,+/- 586,New York,387,+/- 294,"4,661","+/- 1,848",430,+/- 439,"34,681","+/- 4,813","5,720","+/- 1,222",New York,"14,981","+/- 2,991","2,179","+/- 1,587","5,861","+/- 2,013","21,300","+/- 3,244","8,889","+/- 2,207",New York,475,+/- 385,451,+/- 338,"8,679","+/- 2,284","2,426",+/- 785,"1,788","+/- 1,148",New York,"2,097","+/- 1,061","1,167",+/- 861,719,+/- 539,"2,949","+/- 1,064","7,787","+/- 1,814",New York,"20,673","+/- 2,893","3,851","+/- 1,343","1,922",+/- 818,769,+/- 593,"2,589","+/- 1,553",New York,"1,092",+/- 509,640,+/- 537,"2,215",+/- 952,"3,663","+/- 1,703","38,771","+/- 4,305",New York,455,+/- 237,N/A,N/A,"10,915","+/- 3,827",47,+/- 81,"3,714","+/- 1,015",New York,"3,095","+/- 1,273","3,883","+/- 1,538","28,184","+/- 4,455","1,993","+/- 1,078","3,432","+/- 1,191",New York,219,+/- 253,"2,164",+/- 959,"12,233","+/- 2,618","1,182",+/- 574,"4,092","+/- 1,516",New York,"11,990","+/- 3,021","4,683","+/- 1,227",231,+/- 225,"3,411","+/- 1,472",922,+/- 874,New York,"138,045","+/- 10,123","3,323","+/- 1,695",645,+/- 571,"134,077","+/- 10,026",,
North Carolina,"10,588,557","+/- 5,660","9,242,557","+/- 29,037","946,048","+/- 26,637","341,582","+/- 15,431","3,872","+/- 1,165",North Carolina,"1,900","+/- 1,109","5,619","+/- 2,215","2,057","+/- 1,057","22,891","+/- 4,850","7,298","+/- 2,261",North Carolina,"4,250","+/- 1,511","1,184",+/- 723,"1,399",+/- 598,"34,920","+/- 4,180","22,551","+/- 4,153",North Carolina,"3,685","+/- 1,927",734,+/- 798,"7,931","+/- 2,770","4,829","+/- 1,808","1,567",+/- 800,North Carolina,"2,392","+/- 1,152","2,152",+/- 827,"2,191","+/- 1,094","2,021",+/- 961,"12,924","+/- 2,487",North Carolina,"6,781","+/- 1,881","4,295","+/- 1,355","3,518","+/- 1,485",582,+/- 430,"4,786","+/- 2,227",North Carolina,231,+/- 274,641,+/- 592,"4,196","+/- 1,777","2,698","+/- 1,699","10,750","+/- 2,867",North Carolina,936,+/- 769,"25,024","+/- 5,224",N/A,N/A,116,+/- 140,"10,094","+/- 2,819",North Carolina,"1,736","+/- 1,010","2,019",+/- 916,"11,683","+/- 2,831","1,736","+/- 1,158","27,961","+/- 4,708",North Carolina,742,+/- 713,"9,049","+/- 3,109","16,332","+/- 3,233","2,942","+/- 1,522",550,+/- 587,North Carolina,"33,919","+/- 5,061","3,962","+/- 1,426","3,016","+/- 1,316","2,294","+/- 1,216",626,+/- 179,North Carolina,"58,370","+/- 6,985","1,153",+/- 770,91,+/- 151,"57,126","+/- 6,849",,
North Dakota,"770,498","+/- 1,506","648,407","+/- 8,044","82,522","+/- 6,950","34,536","+/- 4,608",78,+/- 130,North Dakota,453,+/- 414,535,+/- 513,34,+/- 56,"1,989","+/- 1,215",912,+/- 557,North Dakota,0,+/- 170,0,+/- 170,80,+/- 99,675,+/- 582,433,+/- 592,North Dakota,39,+/- 22,338,+/- 385,458,+/- 303,324,+/- 288,478,+/- 576,North Dakota,78,+/- 133,19,+/- 37,506,+/- 418,25,+/- 55,94,+/- 146,North Dakota,51,+/- 96,124,+/- 149,"13,047","+/- 2,261",5,+/- 11,144,+/- 192,North Dakota,"2,496",+/- 980,131,+/- 164,277,+/- 296,2,+/- 9,52,+/- 58,North Dakota,"1,281","+/- 1,379",526,+/- 355,23,+/- 46,N/A,N/A,0,+/- 170,North Dakota,507,+/- 516,638,+/- 807,128,+/- 156,0,+/- 170,0,+/- 170,North Dakota,"1,433",+/- 644,56,+/- 83,"1,745","+/- 1,065",349,+/- 376,0,+/- 170,North Dakota,113,+/- 228,"1,040",+/- 691,0,+/- 170,"2,376","+/- 2,435",444,+/- 486,North Dakota,"5,033","+/- 1,876",836,"+/- 1,121",0,+/- 170,"4,197","+/- 1,602",,
Ohio,"11,631,820","+/- 5,652","10,218,317","+/- 31,317","1,161,398","+/- 30,032","200,809","+/- 10,450","3,028","+/- 1,466",Ohio,168,+/- 196,"5,224","+/- 2,927","1,804",+/- 985,"11,924","+/- 2,651","4,849","+/- 1,751",Ohio,675,+/- 541,706,+/- 638,180,+/- 210,"16,831","+/- 4,455","4,155","+/- 1,341",Ohio,"1,187",+/- 806,514,+/- 450,"8,652","+/- 1,793","12,230","+/- 3,185","1,380",+/- 961,Ohio,960,+/- 801,"13,836","+/- 2,641","2,047","+/- 1,020",250,+/- 246,"3,284","+/- 1,341",Ohio,"3,523","+/- 1,393","12,753","+/- 2,634","1,972","+/- 1,113",181,+/- 188,"2,945","+/- 1,440",Ohio,238,+/- 174,274,+/- 239,"1,334",+/- 755,152,+/- 176,"6,277","+/- 2,549",Ohio,264,+/- 386,"8,431","+/- 2,526","5,592","+/- 1,755",478,+/- 613,N/A,N/A,Ohio,510,+/- 435,"1,922","+/- 1,379","11,399","+/- 2,680",381,+/- 411,"4,476","+/- 1,778",Ohio,205,+/- 250,"6,283","+/- 2,115","10,239","+/- 2,845","1,670","+/- 1,262",516,+/- 450,Ohio,"7,309","+/- 2,412","2,929","+/- 1,466","11,095","+/- 2,918","3,514","+/- 1,224",63,+/- 131,Ohio,"51,296","+/- 4,816","1,555",+/- 774,469,+/- 375,"49,272","+/- 4,688",,
Oklahoma,"3,974,110","+/- 2,667","3,396,824","+/- 16,394","441,285","+/- 14,659","117,788","+/- 8,684",846,+/- 447,Oklahoma,"1,124",+/- 670,"4,822","+/- 1,824","4,277","+/- 1,328","15,200","+/- 3,857","5,902","+/- 1,616",Oklahoma,"1,038",+/- 922,314,+/- 314,272,+/- 243,"3,478","+/- 1,086","2,576","+/- 1,480",Oklahoma,"1,164",+/- 782,422,+/- 328,"3,052","+/- 1,353",449,+/- 329,380,+/- 314,Oklahoma,"7,440","+/- 2,386",657,+/- 391,"2,140",+/- 939,205,+/- 229,213,+/- 164,Oklahoma,604,+/- 445,770,+/- 489,778,+/- 587,722,+/- 422,"5,711","+/- 1,884",Oklahoma,729,+/- 585,231,+/- 241,"1,989","+/- 1,260",57,+/- 91,60,+/- 78,Oklahoma,"1,388",+/- 991,"1,840",+/- 729,"2,613","+/- 1,179",443,+/- 407,943,+/- 539,Oklahoma,N/A,N/A,"3,187","+/- 1,972",757,+/- 644,0,+/- 165,658,+/- 462,Oklahoma,750,+/- 560,"1,988",+/- 803,"26,440","+/- 2,791","1,003",+/- 975,0,+/- 165,Oklahoma,"2,152","+/- 1,122","3,811","+/- 1,392",432,+/- 318,"1,514",+/- 737,247,+/- 271,Oklahoma,"18,213","+/- 3,386",205,+/- 345,0,+/- 165,"18,008","+/- 3,425",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,"4,201,011","+/- 2,977","3,590,534","+/- 21,501","464,369","+/- 17,743","128,359","+/- 7,342",216,+/- 223,Oregon,236,+/- 236,"6,108","+/- 1,662",422,+/- 440,"36,429","+/- 4,777","4,827","+/- 1,708",Oregon,267,+/- 283,0,+/- 214,61,+/- 104,"3,501","+/- 1,224","1,230",+/- 938,Oregon,"2,099","+/- 1,040","7,508","+/- 2,156","3,266","+/- 1,260",642,+/- 516,978,+/- 927,Oregon,562,+/- 384,53,+/- 95,"1,190",+/- 683,626,+/- 743,687,+/- 566,Oregon,"2,062",+/- 874,"1,139",+/- 847,"1,525","+/- 1,065",358,+/- 200,120,+/- 142,Oregon,"2,723","+/- 1,097",726,+/- 478,"2,049","+/- 1,125",102,+/- 122,833,+/- 539,Oregon,"1,057",+/- 592,"3,712","+/- 1,613",775,+/- 549,278,+/- 293,"2,302","+/- 1,367",Oregon,834,+/- 394,N/A,N/A,624,+/- 486,0,+/- 214,828,+/- 607,Oregon,261,+/- 209,"1,819","+/- 1,096","3,534","+/- 1,465","2,390","+/- 1,091",260,+/- 282,Oregon,539,+/- 405,"25,457","+/- 3,976",0,+/- 214,"1,056",+/- 791,88,+/- 63,Oregon,"17,749","+/- 2,936",0,+/- 214,325,+/- 312,"17,424","+/- 2,930",,
Pennsylvania,"12,845,436","+/- 6,312","11,466,446","+/- 27,779","1,059,216","+/- 27,886","262,700","+/- 11,772",775,+/- 449,Pennsylvania,519,+/- 346,"5,561","+/- 1,968",624,+/- 908,"16,336","+/- 3,255","3,840","+/- 1,416",Pennsylvania,"2,816","+/- 1,387","8,158","+/- 1,848","1,664",+/- 722,"16,014","+/- 2,391","2,982",+/- 881,Pennsylvania,193,+/- 154,"1,962","+/- 1,811","5,659","+/- 1,642","1,498",+/- 999,"1,051",+/- 484,Pennsylvania,63,+/- 65,"1,371",+/- 726,"2,744","+/- 1,241","1,205",+/- 459,"22,247","+/- 3,526",Pennsylvania,"7,541","+/- 2,166","3,322","+/- 1,349","1,239",+/- 637,"1,141",+/- 672,"1,160",+/- 776,Pennsylvania,593,+/- 535,75,+/- 84,"1,555",+/- 962,"1,260",+/- 687,"40,517","+/- 5,142",Pennsylvania,386,+/- 345,"44,807","+/- 6,074","9,687","+/- 2,617",0,+/- 190,"10,436","+/- 2,311",Pennsylvania,263,+/- 294,"1,530",+/- 772,N/A,N/A,"1,206","+/- 1,107","4,706","+/- 1,188",Pennsylvania,36,+/- 57,"4,227","+/- 1,927","8,544","+/- 2,767",293,+/- 317,247,+/- 312,Pennsylvania,"11,888","+/- 2,583","2,687","+/- 1,222","2,442",+/- 996,"3,401","+/- 1,997",229,+/- 200,Pennsylvania,"57,074","+/- 6,699","3,291","+/- 2,297",102,+/- 103,"53,681","+/- 6,098",,
Rhode Island,"1,083,984","+/- 2,037","967,814","+/- 8,673","67,254","+/- 7,048","40,311","+/- 5,061",184,+/- 234,Rhode Island,0,+/- 242,662,+/- 447,85,+/- 145,919,+/- 529,0,+/- 242,Rhode Island,"2,896","+/- 1,159",49,+/- 77,501,+/- 330,"3,951","+/- 1,908",369,+/- 340,Rhode Island,420,+/- 385,230,+/- 315,355,+/- 349,0,+/- 242,210,+/- 335,Rhode Island,0,+/- 242,84,+/- 106,86,+/- 76,310,+/- 151,"1,143",+/- 922,Rhode Island,"12,606","+/- 2,881",158,+/- 200,234,+/- 221,67,+/- 100,"1,063",+/- 933,Rhode Island,0,+/- 242,0,+/- 242,309,+/- 222,261,+/- 258,"1,330",+/- 528,Rhode Island,97,+/- 113,"2,324","+/- 1,038",468,+/- 415,215,+/- 384,120,+/- 211,Rhode Island,0,+/- 242,152,+/- 264,"1,543",+/- 686,N/A,N/A,"1,100",+/- 904,Rhode Island,0,+/- 242,172,+/- 282,"2,684","+/- 2,282",618,+/- 587,466,+/- 346,Rhode Island,786,+/- 536,662,+/- 605,0,+/- 242,243,+/- 180,179,+/- 295,Rhode Island,"8,605","+/- 3,005",72,+/- 82,0,+/- 242,"8,533","+/- 3,002",,
South Carolina,"5,228,328","+/- 4,051","4,524,995","+/- 23,382","461,411","+/- 19,448","219,707","+/- 13,055","1,438",+/- 865,South Carolina,332,+/- 359,"2,628","+/- 1,308",819,+/- 483,"15,035","+/- 4,711","2,472","+/- 1,148",South Carolina,"4,437","+/- 2,170","2,007","+/- 1,713","1,234",+/- 896,"14,769","+/- 2,485","19,121","+/- 3,229",South Carolina,191,+/- 247,387,+/- 350,"5,342","+/- 1,862","3,136","+/- 1,522",973,+/- 666,South Carolina,914,+/- 683,"1,832","+/- 1,324","2,225","+/- 1,272","1,080",+/- 650,"7,891","+/- 2,391",South Carolina,"5,109","+/- 1,805","1,829",+/- 881,"1,234",+/- 623,"2,505","+/- 1,250","2,362","+/- 1,080",South Carolina,778,+/- 750,54,+/- 90,388,+/- 477,"2,191","+/- 1,646","7,926","+/- 2,369",South Carolina,804,+/- 927,"15,537","+/- 2,780","36,324","+/- 4,940",653,"+/- 1,125","6,059","+/- 2,485",South Carolina,"1,338",+/- 989,"1,561",+/- 876,"9,377","+/- 2,494",720,+/- 618,N/A,N/A,South Carolina,30,+/- 56,"4,374","+/- 1,438","8,811","+/- 2,624","1,118",+/- 795,"1,206",+/- 877,South Carolina,"11,446","+/- 2,641","5,097","+/- 2,007","1,195",+/- 732,989,+/- 861,429,+/- 590,South Carolina,"22,215","+/- 3,837",582,+/- 607,247,+/- 325,"21,386","+/- 3,669",,
South Dakota,"898,505","+/- 1,391","778,044","+/- 9,288","85,602","+/- 7,617","31,300","+/- 5,079",0,+/- 172,South Dakota,165,+/- 292,"1,446","+/- 1,454",342,+/- 444,957,+/- 619,726,+/- 400,South Dakota,0,+/- 172,0,+/- 172,0,+/- 172,328,+/- 243,"2,134","+/- 2,435",South Dakota,729,"+/- 1,129",106,+/- 156,29,+/- 54,29,+/- 47,"2,939",+/- 870,South Dakota,438,+/- 447,60,+/- 127,320,+/- 510,0,+/- 172,0,+/- 172,South Dakota,76,+/- 131,375,+/- 358,"6,934","+/- 1,582",114,+/- 156,627,+/- 680,South Dakota,"1,363","+/- 1,376","2,109","+/- 1,031",838,+/- 646,0,+/- 172,66,+/- 114,South Dakota,401,+/- 450,52,+/- 90,441,+/- 391,645,+/- 430,120,+/- 155,South Dakota,0,+/- 172,"1,314","+/- 1,349",129,+/- 120,0,+/- 172,208,+/- 11,South Dakota,N/A,N/A,340,+/- 278,832,+/- 624,195,+/- 297,0,+/- 172,South Dakota,373,+/- 362,"1,001",+/- 826,0,+/- 172,487,+/- 632,"1,512","+/- 1,019",South Dakota,"3,559","+/- 1,403",0,+/- 172,0,+/- 172,"3,559","+/- 1,403",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,"6,976,549","+/- 5,141","6,069,961","+/- 25,586","649,312","+/- 21,309","225,969","+/- 13,456","9,375","+/- 2,888",Tennessee,"1,025",+/- 853,"4,584","+/- 2,005","7,202","+/- 5,340","22,565","+/- 3,839","4,105","+/- 1,449",Tennessee,936,+/- 706,114,+/- 142,391,+/- 391,"25,318","+/- 4,960","14,770","+/- 3,532",Tennessee,430,+/- 446,"1,332",+/- 857,"12,602","+/- 3,310","4,067","+/- 1,379",332,+/- 287,Tennessee,744,+/- 700,"8,227","+/- 2,202","4,772","+/- 2,107",0,+/- 225,"2,635","+/- 1,215",Tennessee,"2,424","+/- 1,116","5,843","+/- 3,002","1,809",+/- 852,"9,491","+/- 2,559","3,102","+/- 1,145",Tennessee,556,+/- 535,981,+/- 711,"1,034",+/- 719,528,+/- 547,"3,517","+/- 1,573",Tennessee,146,+/- 186,"5,821","+/- 2,399","7,391","+/- 1,728",94,+/- 154,"5,708","+/- 1,816",Tennessee,"1,548","+/- 1,137","2,016","+/- 1,319","6,568","+/- 3,394",688,+/- 543,"6,557","+/- 2,175",Tennessee,592,+/- 835,N/A,N/A,"12,862","+/- 2,742","2,567","+/- 1,429",184,+/- 202,Tennessee,"9,450","+/- 2,722","4,661","+/- 2,089",486,+/- 438,"3,494","+/- 1,578",325,+/- 419,Tennessee,"31,307","+/- 5,755",434,+/- 383,162,+/- 291,"30,711","+/- 5,757",,
Texas,"29,671,447","+/- 12,070","25,416,204","+/- 69,687","3,349,854","+/- 63,102","668,338","+/- 22,898","8,618","+/- 3,296",Texas,"3,943","+/- 2,861","22,634","+/- 4,528","18,562","+/- 3,677","102,442","+/- 9,911","24,511","+/- 4,215",Texas,"4,973","+/- 2,773","1,817","+/- 1,382","1,461",+/- 793,"41,747","+/- 6,964","22,324","+/- 4,621",Texas,"6,970","+/- 2,623","3,553","+/- 1,304","25,272","+/- 5,381","10,167","+/- 3,985","7,080","+/- 2,747",Texas,"8,257","+/- 2,606","8,006","+/- 2,056","25,192","+/- 4,250","1,910","+/- 1,473","13,711","+/- 3,597",Texas,"9,565","+/- 3,023","13,692","+/- 3,359","9,423","+/- 2,840","8,177","+/- 2,681","12,766","+/- 3,026",Texas,"2,224","+/- 1,028","4,296","+/- 1,484","12,645","+/- 4,231","1,593",+/- 855,"12,949","+/- 4,209",Texas,"17,455","+/- 4,904","30,890","+/- 5,640","17,975","+/- 3,983","2,791","+/- 2,185","12,423","+/- 3,670",Texas,"24,318","+/- 3,972","12,894","+/- 4,127","12,578","+/- 3,555",346,+/- 455,"6,016","+/- 2,156",Texas,"1,940","+/- 1,089","12,617","+/- 4,806",N/A,N/A,"10,887","+/- 2,560",416,+/- 462,Texas,"20,705","+/- 4,419","21,083","+/- 3,529","1,232",+/- 854,"9,388","+/- 3,225","1,904","+/- 1,936",Texas,"237,051","+/- 15,377","2,441","+/- 1,111",859,+/- 557,"233,751","+/- 15,501",,
Utah,"3,337,151","+/- 3,043","2,859,230","+/- 18,134","367,147","+/- 15,670","91,341","+/- 8,212",609,+/- 569,Utah,338,+/- 245,"5,357","+/- 1,717",690,+/- 532,"18,669","+/- 3,650","5,327","+/- 1,585",Utah,161,+/- 174,0,+/- 204,0,+/- 204,"3,025","+/- 1,393",398,+/- 248,Utah,"1,299",+/- 643,"7,774","+/- 1,782","1,456",+/- 991,111,+/- 132,60,+/- 98,Utah,247,+/- 207,702,+/- 416,34,+/- 59,501,+/- 471,"1,030",+/- 692,Utah,"1,391",+/- 805,"1,263","+/- 1,122",980,+/- 482,79,+/- 140,"1,723","+/- 1,672",Utah,709,+/- 464,233,+/- 232,"3,549","+/- 2,087",208,+/- 183,563,+/- 655,Utah,"1,338",+/- 657,"2,236",+/- 961,"1,348",+/- 584,227,+/- 237,929,+/- 446,Utah,547,+/- 463,"2,413","+/- 1,149","1,366",+/- 890,367,+/- 451,"1,196",+/- 881,Utah,85,+/- 143,730,+/- 496,"7,070","+/- 2,323",N/A,N/A,554,+/- 740,Utah,"1,675",+/- 896,"8,845","+/- 4,589",108,+/- 127,391,+/- 389,"1,430",+/- 735,Utah,"19,433","+/- 3,523",783,+/- 806,145,+/- 227,"18,505","+/- 3,302",,
Vermont,"641,722",+/- 928,"566,069","+/- 5,209","45,750","+/- 3,916","26,151","+/- 3,458",0,+/- 168,Vermont,203,+/- 363,264,+/- 305,428,+/- 545,855,+/- 546,230,+/- 235,Vermont,"1,247",+/- 480,142,+/- 216,307,+/- 250,873,+/- 519,143,+/- 163,Vermont,121,+/- 153,145,+/- 167,404,+/- 279,219,+/- 243,333,+/- 396,Vermont,0,+/- 168,320,+/- 383,25,+/- 4,"1,068",+/- 565,842,+/- 348,Vermont,"4,760","+/- 2,106",201,+/- 240,47,+/- 104,140,+/- 220,19,+/- 32,Vermont,327,+/- 487,0,+/- 168,208,+/- 231,"1,826",+/- 897,"1,659",+/- 932,Vermont,103,+/- 98,"3,196","+/- 1,147",996,+/- 732,0,+/- 168,20,+/- 34,Vermont,0,+/- 168,287,+/- 193,873,+/- 620,80,+/- 68,93,+/- 121,Vermont,0,+/- 168,18,+/- 29,"1,128",+/- 890,12,+/- 30,N/A,N/A,Vermont,"1,215",+/- 839,646,+/- 401,0,+/- 168,128,+/- 166,0,+/- 168,Vermont,"3,752","+/- 1,419",0,+/- 168,0,+/- 168,"3,752","+/- 1,419",,
