"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 45 through 47.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,"8,590,803","+/- 5,764","7,439,966","+/- 26,161","821,193","+/- 21,723","266,970","+/- 13,640","1,794","+/- 1,106",Virginia,"1,513","+/- 1,051","3,478","+/- 1,446",301,+/- 353,"19,036","+/- 3,312","4,485","+/- 1,611",Virginia,"1,792",+/- 759,707,+/- 319,"13,582","+/- 2,313","23,766","+/- 4,289","6,689","+/- 1,726",Virginia,"1,852",+/- 948,"1,353",+/- 842,"5,881","+/- 2,044","4,800","+/- 1,748",792,+/- 507,Virginia,"3,130","+/- 1,894","2,105",+/- 833,"1,978",+/- 847,161,+/- 163,"28,470","+/- 3,940",Virginia,"4,709","+/- 1,808","3,808","+/- 1,237","1,703","+/- 1,106","2,049","+/- 1,042","2,025","+/- 1,083",Virginia,534,+/- 544,824,+/- 754,"1,536",+/- 732,616,+/- 505,"11,155","+/- 3,014",Virginia,610,+/- 439,"17,516","+/- 3,634","21,395","+/- 4,560",0,+/- 214,"6,151","+/- 1,749",Virginia,"2,290","+/- 1,004","2,428","+/- 1,565","16,830","+/- 3,239",384,+/- 255,"7,680","+/- 2,025",Virginia,0,+/- 214,"5,249","+/- 1,986","13,359","+/- 3,068","1,079",+/- 573,324,+/- 373,Virginia,N/A,N/A,"6,877","+/- 2,061","4,811","+/- 1,417","3,312","+/- 1,817",51,+/- 83,Virginia,"62,674","+/- 6,794","1,003",+/- 560,685,+/- 513,"60,986","+/- 6,841",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,"7,710,339","+/- 3,403","6,572,952","+/- 29,943","831,247","+/- 27,990","248,355","+/- 12,425",488,+/- 338,Washington,"3,048","+/- 1,111","7,237","+/- 2,161","1,105",+/- 868,"49,968","+/- 4,813","9,396","+/- 2,176",Washington,795,+/- 514,146,+/- 151,279,+/- 327,"8,368","+/- 2,433","5,574","+/- 1,701",Washington,"7,392","+/- 2,961","10,557","+/- 2,725","4,772","+/- 1,559","1,118",+/- 639,"1,512","+/- 1,169",Washington,"1,161",+/- 517,816,+/- 727,"1,222",+/- 820,835,+/- 709,"2,038","+/- 1,108",Washington,"5,773","+/- 1,878","3,541","+/- 1,140","5,002","+/- 2,012",680,+/- 484,"3,187","+/- 1,940",Washington,"3,245","+/- 1,040",766,+/- 704,"5,524","+/- 1,637",731,+/- 819,"2,943","+/- 2,295",Washington,"2,014",+/- 937,"4,732","+/- 1,415","5,849","+/- 1,953",230,+/- 271,"3,515","+/- 1,767",Washington,"1,088",+/- 699,"36,061","+/- 4,991","3,789","+/- 1,370",463,+/- 357,"3,831","+/- 1,762",Washington,593,+/- 540,"3,331","+/- 1,597","19,245","+/- 4,153","5,400","+/- 1,708",392,+/- 229,Washington,"7,406","+/- 2,389",N/A,N/A,121,+/- 200,823,+/- 532,253,+/- 342,Washington,"57,785","+/- 6,814",195,+/- 190,"2,884","+/- 1,755","54,706","+/- 6,470",,
West Virginia,"1,758,432","+/- 1,850","1,576,119","+/- 11,551","136,161","+/- 9,049","43,493","+/- 5,597",478,+/- 421,West Virginia,0,+/- 203,240,+/- 214,121,+/- 174,879,+/- 499,210,+/- 206,West Virginia,395,+/- 465,58,+/- 102,237,+/- 307,"3,418","+/- 1,154","2,903","+/- 2,740",West Virginia,35,+/- 66,0,+/- 203,806,+/- 574,"1,159",+/- 916,0,+/- 203,West Virginia,170,+/- 269,981,+/- 816,371,+/- 322,0,+/- 203,"5,246","+/- 1,367",West Virginia,8,+/- 16,"1,056",+/- 990,31,+/- 68,91,+/- 82,0,+/- 203,West Virginia,384,+/- 466,0,+/- 203,407,+/- 388,0,+/- 203,290,+/- 259,West Virginia,138,+/- 228,949,+/- 750,"2,217",+/- 955,0,+/- 203,"4,356","+/- 1,154",West Virginia,98,+/- 133,332,+/- 378,"4,299","+/- 1,256",0,+/- 203,333,+/- 213,West Virginia,126,+/- 217,458,+/- 392,580,+/- 389,766,+/- 769,226,+/- 277,West Virginia,"8,279","+/- 2,022",0,+/- 203,N/A,N/A,192,+/- 193,170,+/- 198,West Virginia,"2,659",+/- 835,0,+/- 203,0,+/- 203,"2,659",+/- 835,,
Wisconsin,"5,835,492","+/- 3,106","5,119,356","+/- 22,714","571,451","+/- 21,178","120,434","+/- 8,339",635,+/- 617,Wisconsin,774,+/- 891,"3,474","+/- 1,117",694,+/- 440,"7,537","+/- 2,108","2,564",+/- 952,Wisconsin,200,+/- 200,0,+/- 159,254,+/- 248,"6,762","+/- 2,124","1,064",+/- 568,Wisconsin,121,+/- 237,784,+/- 674,"27,369","+/- 3,829","2,299",+/- 842,"2,188",+/- 685,Wisconsin,136,+/- 109,589,+/- 386,"1,137","+/- 1,089",235,+/- 231,548,+/- 381,Wisconsin,877,+/- 454,"4,250","+/- 1,371","19,307","+/- 2,513",378,+/- 367,"2,679","+/- 1,259",Wisconsin,339,+/- 231,568,+/- 433,"1,145",+/- 660,0,+/- 159,704,+/- 476,Wisconsin,964,"+/- 1,429","1,626",+/- 820,"3,591","+/- 2,372","1,208",+/- 753,"2,740","+/- 1,433",Wisconsin,917,+/- 434,"1,308",+/- 754,"1,761",+/- 750,0,+/- 159,662,+/- 392,Wisconsin,649,+/- 887,"1,827","+/- 1,245","6,088","+/- 1,658","1,300",+/- 794,54,+/- 89,Wisconsin,"1,360",+/- 647,"4,207","+/- 2,196",216,+/- 198,N/A,N/A,345,+/- 340,Wisconsin,"24,251","+/- 3,475","1,864","+/- 1,041",108,+/- 138,"22,279","+/- 3,413",,
Wyoming,"575,705","+/- 1,181","487,359","+/- 8,727","57,696","+/- 6,551","28,948","+/- 4,255",0,+/- 207,Wyoming,0,+/- 207,"2,132","+/- 1,363",57,+/- 107,"1,558",+/- 712,"5,076","+/- 1,464",Wyoming,0,+/- 207,17,+/- 34,0,+/- 207,"1,063",+/- 881,425,+/- 376,Wyoming,503,+/- 587,"1,528","+/- 1,517",319,+/- 185,34,+/- 58,142,+/- 161,Wyoming,0,+/- 207,17,+/- 2,261,+/- 278,17,+/- 35,253,+/- 404,Wyoming,91,+/- 124,47,+/- 27,463,+/- 352,71,+/- 123,665,+/- 609,Wyoming,"1,176",+/- 577,729,+/- 520,769,+/- 926,14,+/- 28,21,+/- 38,Wyoming,67,+/- 87,463,+/- 377,845,+/- 715,164,+/- 136,236,+/- 181,Wyoming,65,+/- 77,"1,426","+/- 1,241",133,+/- 156,0,+/- 207,359,+/- 385,Wyoming,"1,382","+/- 1,132",210,+/- 255,"2,211","+/- 1,070","2,008","+/- 1,041",0,+/- 207,Wyoming,337,+/- 322,"1,225",+/- 804,0,+/- 207,369,+/- 378,N/A,N/A,Wyoming,"1,702",+/- 723,4,+/- 1,221,+/- 395,"1,477",+/- 546,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,"3,203,439","+/- 2,072","3,015,876","+/- 11,793","156,208","+/- 9,334","26,989","+/- 5,498",0,+/- 244,Puerto Rico,0,+/- 244,236,+/- 290,0,+/- 244,773,+/- 909,153,+/- 248,Puerto Rico,722,+/- 664,103,+/- 168,0,+/- 244,"8,793","+/- 2,847","1,642","+/- 1,904",Puerto Rico,96,+/- 160,0,+/- 244,553,+/- 558,0,+/- 244,176,+/- 287,Puerto Rico,0,+/- 244,0,+/- 244,0,+/- 244,0,+/- 244,0,+/- 244,Puerto Rico,924,+/- 816,0,+/- 244,150,+/- 247,0,+/- 244,0,+/- 244,Puerto Rico,0,+/- 244,0,+/- 244,0,+/- 244,61,+/- 96,"1,505","+/- 1,150",Puerto Rico,161,+/- 249,"2,847","+/- 1,096",240,+/- 266,832,"+/- 1,202",327,+/- 299,Puerto Rico,0,+/- 244,0,+/- 244,"1,844","+/- 1,162",0,+/- 244,189,+/- 237,Puerto Rico,0,+/- 244,54,+/- 88,"3,612","+/- 2,121",0,+/- 244,0,+/- 244,Puerto Rico,391,+/- 430,328,+/- 369,0,+/- 244,277,+/- 353,0,+/- 244,Puerto Rico,"4,366","+/- 1,821",N/A,N/A,0,+/- 244,"4,366","+/- 1,821",,
Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,
1Incudes Puerto Rico and the District of Columbia,,,,,,,,,,,1Incudes Puerto Rico and the District of Columbia,,,,,,,,,,,1Incudes Puerto Rico and the District of Columbia,,,,,,,,,,,1Incudes Puerto Rico and the District of Columbia,,,,,,,,,,,1Incudes Puerto Rico and the District of Columbia,,,,,,,,,,,1Incudes Puerto Rico and the District of Columbia,,,,,,,,,,,1Incudes Puerto Rico and the District of Columbia,,,,,,,,,,,1Incudes Puerto Rico and the District of Columbia,,,,,,,,,,,1Incudes Puerto Rico and the District of Columbia,,,,,,,,,,,1Incudes Puerto Rico and the District of Columbia,,,,,,,,,,,1Incudes Puerto Rico and the District of Columbia,,,,,,,,,,,1Incudes Puerto Rico and the District of Columbia,,,,,,,,,,
2The estimates for the United States do not include Puerto Rico,,,,,,,,,,,2The estimates for the United States do not include Puerto Rico,,,,,,,,,,,2The estimates for the United States do not include Puerto Rico,,,,,,,,,,,2The estimates for the United States do not include Puerto Rico,,,,,,,,,,,2The estimates for the United States do not include Puerto Rico,,,,,,,,,,,2The estimates for the United States do not include Puerto Rico,,,,,,,,,,,2The estimates for the United States do not include Puerto Rico,,,,,,,,,,,2The estimates for the United States do not include Puerto Rico,,,,,,,,,,,2The estimates for the United States do not include Puerto Rico,,,,,,,,,,,2The estimates for the United States do not include Puerto Rico,,,,,,,,,,,2The estimates for the United States do not include Puerto Rico,,,,,,,,,,,2The estimates for the United States do not include Puerto Rico,,,,,,,,,,
"Movers within Puerto Rico are included in the column labeled ""Same state of residence 1 year ago""",,,,,,,,,,,"Movers within Puerto Rico are included in the column labeled ""Same state of residence 1 year ago""",,,,,,,,,,,"Movers within Puerto Rico are included in the column labeled ""Same state of residence 1 year ago""",,,,,,,,,,,"Movers within Puerto Rico are included in the column labeled ""Same state of residence 1 year ago""",,,,,,,,,,,"Movers within Puerto Rico are included in the column labeled ""Same state of residence 1 year ago""",,,,,,,,,,,"Movers within Puerto Rico are included in the column labeled ""Same state of residence 1 year ago""",,,,,,,,,,,"Movers within Puerto Rico are included in the column labeled ""Same state of residence 1 year ago""",,,,,,,,,,,"Movers within Puerto Rico are included in the column labeled ""Same state of residence 1 year ago""",,,,,,,,,,,"Movers within Puerto Rico are included in the column labeled ""Same state of residence 1 year ago""",,,,,,,,,,,"Movers within Puerto Rico are included in the column labeled ""Same state of residence 1 year ago""",,,,,,,,,,,"Movers within Puerto Rico are included in the column labeled ""Same state of residence 1 year ago""",,,,,,,,,,,"Movers within Puerto Rico are included in the column labeled ""Same state of residence 1 year ago""",,,,,,,,,,
MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,
N/A - Not Applicable,,,,,,,,,,,N/A - Not Applicable,,,,,,,,,,,N/A - Not Applicable,,,,,,,,,,,N/A - Not Applicable,,,,,,,,,,,N/A - Not Applicable,,,,,,,,,,,N/A - Not Applicable,,,,,,,,,,,N/A - Not Applicable,,,,,,,,,,,N/A - Not Applicable,,,,,,,,,,,N/A - Not Applicable,,,,,,,,,,,N/A - Not Applicable,,,,,,,,,,,N/A - Not Applicable,,,,,,,,,,,N/A - Not Applicable,,,,,,,,,,
For more information on state migration flows see https://www.census.gov/topics/population/migration/guidance/state-to-state-migration-flows.html,,,,,,,,,,,For more information on state migration flows see https://www.census.gov/topics/population/migration/guidance/state-to-state-migration-flows.html,,,,,,,,,,,For more information on state migration flows see https://www.census.gov/topics/population/migration/guidance/state-to-state-migration-flows.html,,,,,,,,,,,For more information on state migration flows see https://www.census.gov/topics/population/migration/guidance/state-to-state-migration-flows.html,,,,,,,,,,,For more information on state migration flows see https://www.census.gov/topics/population/migration/guidance/state-to-state-migration-flows.html,,,,,,,,,,,For more information on state migration flows see https://www.census.gov/topics/population/migration/guidance/state-to-state-migration-flows.html,,,,,,,,,,,For more information on state migration flows see https://www.census.gov/topics/population/migration/guidance/state-to-state-migration-flows.html,,,,,,,,,,,For more information on state migration flows see https://www.census.gov/topics/population/migration/guidance/state-to-state-migration-flows.html,,,,,,,,,,,For more information on state migration flows see https://www.census.gov/topics/population/migration/guidance/state-to-state-migration-flows.html,,,,,,,,,,,For more information on state migration flows see https://www.census.gov/topics/population/migration/guidance/state-to-state-migration-flows.html,,,,,,,,,,,For more information on state migration flows see https://www.census.gov/topics/population/migration/guidance/state-to-state-migration-flows.html,,,,,,,,,,,For more information on state migration flows see https://www.census.gov/topics/population/migration/guidance/state-to-state-migration-flows.html,,,,,,,,,,
"The 2022 State-to-State Migration Flows were affected by a processing error among respondents who reported moving within the state of Connecticut or from the state of Connecticut to another state or Puerto Rico. For more information and comparison guidance, see https://www.census.gov/programs-surveys/acs/technical-documentation/errata/143.html ",,,,,,,,,,,"The 2022 State-to-State Migration Flows were affected by a processing error among respondents who reported moving within the state of Connecticut or from the state of Connecticut to another state or Puerto Rico. For more information and comparison guidance, see https://www.census.gov/programs-surveys/acs/technical-documentation/errata/143.html ",,,,,,,,,,,"The 2022 State-to-State Migration Flows were affected by a processing error among respondents who reported moving within the state of Connecticut or from the state of Connecticut to another state or Puerto Rico. For more information and comparison guidance, see https://www.census.gov/programs-surveys/acs/technical-documentation/errata/143.html ",,,,,,,,,,,"The 2022 State-to-State Migration Flows were affected by a processing error among respondents who reported moving within the state of Connecticut or from the state of Connecticut to another state or Puerto Rico. For more information and comparison guidance, see https://www.census.gov/programs-surveys/acs/technical-documentation/errata/143.html ",,,,,,,,,,,"The 2022 State-to-State Migration Flows were affected by a processing error among respondents who reported moving within the state of Connecticut or from the state of Connecticut to another state or Puerto Rico. For more information and comparison guidance, see https://www.census.gov/programs-surveys/acs/technical-documentation/errata/143.html ",,,,,,,,,,,"The 2022 State-to-State Migration Flows were affected by a processing error among respondents who reported moving within the state of Connecticut or from the state of Connecticut to another state or Puerto Rico. For more information and comparison guidance, see https://www.census.gov/programs-surveys/acs/technical-documentation/errata/143.html ",,,,,,,,,,,"The 2022 State-to-State Migration Flows were affected by a processing error among respondents who reported moving within the state of Connecticut or from the state of Connecticut to another state or Puerto Rico. For more information and comparison guidance, see https://www.census.gov/programs-surveys/acs/technical-documentation/errata/143.html ",,,,,,,,,,,"The 2022 State-to-State Migration Flows were affected by a processing error among respondents who reported moving within the state of Connecticut or from the state of Connecticut to another state or Puerto Rico. For more information and comparison guidance, see https://www.census.gov/programs-surveys/acs/technical-documentation/errata/143.html ",,,,,,,,,,,"The 2022 State-to-State Migration Flows were affected by a processing error among respondents who reported moving within the state of Connecticut or from the state of Connecticut to another state or Puerto Rico. For more information and comparison guidance, see https://www.census.gov/programs-surveys/acs/technical-documentation/errata/143.html ",,,,,,,,,,,"The 2022 State-to-State Migration Flows were affected by a processing error among respondents who reported moving within the state of Connecticut or from the state of Connecticut to another state or Puerto Rico. For more information and comparison guidance, see https://www.census.gov/programs-surveys/acs/technical-documentation/errata/143.html ",,,,,,,,,,,"The 2022 State-to-State Migration Flows were affected by a processing error among respondents who reported moving within the state of Connecticut or from the state of Connecticut to another state or Puerto Rico. For more information and comparison guidance, see https://www.census.gov/programs-surveys/acs/technical-documentation/errata/143.html ",,,,,,,,,,,"The 2022 State-to-State Migration Flows were affected by a processing error among respondents who reported moving within the state of Connecticut or from the state of Connecticut to another state or Puerto Rico. For more information and comparison guidance, see https://www.census.gov/programs-surveys/acs/technical-documentation/errata/143.html ",,,,,,,,,,
The Census Bureau reviewed this data product for unauthorized disclosure of confidential information and approved the disclosure avoidance practices applied to this release. CBDRB‑FY23-0390.,,,,,,,,,,,The Census Bureau reviewed this data product for unauthorized disclosure of confidential information and approved the disclosure avoidance practices applied to this release. CBDRB‑FY23-0390.,,,,,,,,,,,The Census Bureau reviewed this data product for unauthorized disclosure of confidential information and approved the disclosure avoidance practices applied to this release. CBDRB‑FY23-0390.,,,,,,,,,,,The Census Bureau reviewed this data product for unauthorized disclosure of confidential information and approved the disclosure avoidance practices applied to this release. CBDRB‑FY23-0390.,,,,,,,,,,,The Census Bureau reviewed this data product for unauthorized disclosure of confidential information and approved the disclosure avoidance practices applied to this release. CBDRB‑FY23-0390.,,,,,,,,,,,The Census Bureau reviewed this data product for unauthorized disclosure of confidential information and approved the disclosure avoidance practices applied to this release. CBDRB‑FY23-0390.,,,,,,,,,,,The Census Bureau reviewed this data product for unauthorized disclosure of confidential information and approved the disclosure avoidance practices applied to this release. CBDRB‑FY23-0390.,,,,,,,,,,,The Census Bureau reviewed this data product for unauthorized disclosure of confidential information and approved the disclosure avoidance practices applied to this release. CBDRB‑FY23-0390.,,,,,,,,,,,The Census Bureau reviewed this data product for unauthorized disclosure of confidential information and approved the disclosure avoidance practices applied to this release. CBDRB‑FY23-0390.,,,,,,,,,,,The Census Bureau reviewed this data product for unauthorized disclosure of confidential information and approved the disclosure avoidance practices applied to this release. CBDRB‑FY23-0390.,,,,,,,,,,,The Census Bureau reviewed this data product for unauthorized disclosure of confidential information and approved the disclosure avoidance practices applied to this release. CBDRB‑FY23-0390.,,,,,,,,,,,The Census Bureau reviewed this data product for unauthorized disclosure of confidential information and approved the disclosure avoidance practices applied to this release. CBDRB‑FY23-0390.,,,,,,,,,,
"Source: U.S. Census Bureau, 2022 American Community Survey, 1-year estimates.",,,,,,,,,,,"Source: U.S. Census Bureau, 2022 American Community Survey, 1-year estimates.",,,,,,,,,,,"Source: U.S. Census Bureau, 2022 American Community Survey, 1-year estimates.",,,,,,,,,,,"Source: U.S. Census Bureau, 2022 American Community Survey, 1-year estimates.",,,,,,,,,,,"Source: U.S. Census Bureau, 2022 American Community Survey, 1-year estimates.",,,,,,,,,,,"Source: U.S. Census Bureau, 2022 American Community Survey, 1-year estimates.",,,,,,,,,,,"Source: U.S. Census Bureau, 2022 American Community Survey, 1-year estimates.",,,,,,,,,,,"Source: U.S. Census Bureau, 2022 American Community Survey, 1-year estimates.",,,,,,,,,,,"Source: U.S. Census Bureau, 2022 American Community Survey, 1-year estimates.",,,,,,,,,,,"Source: U.S. Census Bureau, 2022 American Community Survey, 1-year estimates.",,,,,,,,,,,"Source: U.S. Census Bureau, 2022 American Community Survey, 1-year estimates.",,,,,,,,,,,"Source: U.S. Census Bureau, 2022 American Community Survey, 1-year estimates.",,,,,,,,,,
"For more information on the ACS, see https://www.census.gov/programs-surveys/acs/",,,,,,,,,,,"For more information on the ACS, see https://www.census.gov/programs-surveys/acs/",,,,,,,,,,,"For more information on the ACS, see https://www.census.gov/programs-surveys/acs/",,,,,,,,,,,"For more information on the ACS, see https://www.census.gov/programs-surveys/acs/",,,,,,,,,,,"For more information on the ACS, see https://www.census.gov/programs-surveys/acs/",,,,,,,,,,,"For more information on the ACS, see https://www.census.gov/programs-surveys/acs/",,,,,,,,,,,"For more information on the ACS, see https://www.census.gov/programs-surveys/acs/",,,,,,,,,,,"For more information on the ACS, see https://www.census.gov/programs-surveys/acs/",,,,,,,,,,,"For more information on the ACS, see https://www.census.gov/programs-surveys/acs/",,,,,,,,,,,"For more information on the ACS, see https://www.census.gov/programs-surveys/acs/",,,,,,,,,,,"For more information on the ACS, see https://www.census.gov/programs-surveys/acs/",,,,,,,,,,,"For more information on the ACS, see https://www.census.gov/programs-surveys/acs/",,,,,,,,,,